7.955964409210060095e-01,8.123632067906720877e-01,8.125615915219916996e-01,8.135637892176874608e-01,8.073737861650286396e-01,8.084355464918946410e-01,8.111536166052601970e-01,8.056766203573764162e-01,8.057264627020143122e-01,8.075744692538789904e-01,8.035022095999306835e-01,8.050754623039827473e-01,8.072534407576115179e-01,8.071936769997272165e-01,8.032509718969348400e-01,8.121128197311847652e-01,8.125848008251168597e-01,8.075704240550682922e-01,8.022661332535409029e-01,8.124911405609426263e-01,8.061063215256879522e-01,8.040368786125936529e-01,8.137998275238904622e-01,8.046134197863159532e-01,8.047796526429196184e-01,8.099766505652855608e-01,8.088952203427526300e-01,8.110436294950137404e-01,8.050557029746034932e-01,8.087430875384189477e-01,8.090251910540375846e-01,8.005348808482716239e-01,8.047965011326576601e-01,8.095636561293524380e-01,8.078842252243603195e-01,8.133590696676250564e-01,8.124408655743036167e-01,8.132719206872014439e-01,8.074527978366516923e-01,8.140736740802629878e-01,8.116613621896477948e-01,8.084845313986830373e-01,8.091810320331059847e-01,8.056038235230228439e-01,8.133923511171952114e-01,8.099340228670094399e-01,8.146109844924086518e-01,8.027128370860657780e-01,8.124717001425679763e-01,8.102698240696285525e-01,8.108948601588477079e-01,8.100659910816589981e-01,8.061255747108723169e-01,8.111408462414158027e-01,8.105945451550182757e-01,8.066797724846445083e-01,8.072022016785466159e-01,8.115161857828164793e-01,8.093409979408692223e-01,8.080343603023786292e-01,8.161489933353199833e-01,8.062565734530223738e-01,8.149997851515604630e-01,8.067524571850698267e-01,8.031477802640907271e-01,8.129542592509038101e-01,8.077815309227067697e-01,8.065598386555993260e-01,8.076195105233747729e-01,8.065130246853009499e-01,8.098763031035172144e-01,8.088282607638557220e-01,8.096410538402557533e-01,8.128009458891236605e-01,8.104917377170399728e-01,8.003493110906202412e-01,8.027308023022137196e-01,8.061798052000330728e-01,8.122837763789674259e-01,8.051067710106916131e-01,8.078801448015907605e-01,8.134789178571983914e-01,8.094891419947426447e-01,8.026871125514810634e-01,8.122018388442662218e-01,8.075219403304259025e-01,8.070032851971917776e-01,8.156175822078280957e-01,8.107741328145788851e-01,8.029412071485294566e-01,8.033981767828655141e-01,8.134428900549264263e-01,8.111687560621285709e-01,8.076802284903609186e-01,8.101587992656584802e-01,8.076597574380590672e-01,8.081049546094706271e-01,8.043440644594380684e-01,8.148407977085027065e-01,8.066727288636009741e-01,8.132212417984616692e-01,8.065431150390710568e-01,8.081399839828558029e-01,8.094901095145029535e-01,8.064794472386687119e-01,8.067153364748551603e-01,8.031242718721052221e-01,8.071444988818885502e-01,8.140683405356092806e-01,8.115839771509929523e-01,8.085031882925119984e-01,8.092994663731123417e-01,8.096865574484226613e-01,8.125500717491140890e-01,8.123611207136516299e-01,8.096867613051035306e-01,8.108079866611961339e-01,8.028147715519571292e-01,8.047115378180267342e-01,8.160411093845141295e-01
7.489300706250868744e-01,7.499146889726202581e-01,7.465129273492669970e-01,7.464771121234918816e-01,7.423013343428451760e-01,7.488333731347889266e-01,7.436448934303407921e-01,7.397345721828881837e-01,7.492921030109992442e-01,7.564506295099082678e-01,7.450854524504172405e-01,7.482351999211043214e-01,7.406086365835901075e-01,7.500144096339036448e-01,7.559443823288907183e-01,7.443485832965924809e-01,7.533823538132052855e-01,7.488180922728542299e-01,7.500492553811408669e-01,7.474879812362700271e-01,7.500270164417819352e-01,7.570323558655177587e-01,7.413247141079581937e-01,7.526391927991646913e-01,7.483281512901986954e-01,7.465884418243233789e-01,7.434322560263473267e-01,7.393330431335810582e-01,7.462034417406187004e-01,7.513524010184040591e-01,7.558713809154915531e-01,7.437408242846200723e-01,7.388632852252687844e-01,7.550734616808258970e-01,7.484087919120835375e-01,7.483034043707810223e-01,7.483163780868341552e-01,7.579884249099476667e-01,7.469817190114240724e-01,7.493331886872536263e-01,7.474145381301653401e-01,7.598628889390365293e-01,7.541922329981398665e-01,7.511312340771059137e-01,7.572995565903052340e-01,7.477808086641787311e-01,7.533884074729507718e-01,7.505969601405341196e-01,7.570638732177704666e-01,7.527391824149113342e-01,7.506676415983363215e-01,7.466692580797127388e-01,7.509460941722482241e-01,7.525741965903243180e-01,7.659806443028926992e-01,7.545304206800231839e-01,7.438978519411152401e-01,7.504098481318368652e-01,7.530944189001005373e-01,7.559018722207778707e-01,7.469502948392469088e-01,7.504288177492484113e-01,7.527132776546814341e-01,7.551954079416154375e-01,7.490523810415542494e-01,7.502454031865751771e-01,7.484211838019113605e-01,7.458452986177869226e-01,7.465523986994073713e-01,7.490847201957929746e-01,7.535638744301554892e-01,7.610609945210702332e-01,7.476425569894545875e-01,7.532623150836563752e-01,7.479912317316818049e-01,7.591905697684745435e-01,7.529785200725087613e-01,7.466026956838970330e-01,7.354771454352131421e-01,7.487702335006694021e-01,7.526879115037095058e-01,7.541313114899901304e-01,7.602233831873496106e-01,7.449727905751952761e-01,7.475932125806487027e-01,7.528473279781646710e-01,7.457326328921275449e-01,7.626201754266436206e-01,7.574757355681388526e-01,7.464024774366533332e-01,7.494940751022436398e-01,7.440486421748301327e-01,7.506458004023114361e-01,7.469737299968080002e-01,7.542111502340629325e-01,7.487488869579069783e-01,7.477961907128121144e-01,7.599124300332753545e-01,7.565165930195472122e-01,7.455589216031671684e-01,7.572719685557536273e-01,7.428505098530346906e-01,7.590187064646933823e-01,7.457538957802403168e-01,7.578759369048012617e-01,7.525391986609183403e-01,7.560560885749378901e-01,7.439407291979901471e-01,7.578989046112215577e-01,7.529289739256056491e-01,7.496229680088406511e-01,7.448135830561058990e-01,7.514405415700403656e-01,7.454783800192058552e-01,7.495616033524109545e-01,7.547552004999286135e-01,7.520378729708663279e-01,7.438336846833434324e-01,7.487720310282246494e-01,7.531648278305865807e-01
7.377676578185936584e-01,7.535464589464901941e-01,7.536763869416480688e-01,7.379319115804208185e-01,7.558072609188233315e-01,7.377970493071511759e-01,7.402275317734556825e-01,7.432588666879257344e-01,7.498167106366757650e-01,7.556117847712723323e-01,7.436555831252189552e-01,7.394242277634793803e-01,7.504654447837522113e-01,7.462772464822959861e-01,7.451024958394671938e-01,7.516381010769688231e-01,7.423186913275752197e-01,7.581503615400126961e-01,7.439207566068062327e-01,7.465382613777817866e-01,7.305379614155151913e-01,7.369233991833639141e-01,7.398626715564234901e-01,7.299819684478925375e-01,7.432721330701718143e-01,7.455373550733715993e-01,7.474954870761785219e-01,7.410022042901007744e-01,7.506883613568771096e-01,7.520328767010014959e-01,7.382258825864334018e-01,7.413385996147660029e-01,7.394717666139017931e-01,7.413909733475911867e-01,7.456885908953458930e-01,7.379247103227322135e-01,7.383637444405327654e-01,7.444067551605677568e-01,7.489019841384080278e-01,7.405364762578077187e-01,7.427798426487446370e-01,7.403569301175219053e-01,7.407095036865097848e-01,7.339825681835232540e-01,7.428403904626849075e-01,7.438618573155462155e-01,7.478683693585793657e-01,7.481832121533892321e-01,7.549770004444877891e-01,7.447221992057106998e-01,7.361319751620712948e-01,7.461534558549463014e-01,7.550199691737017327e-01,7.316565410116893098e-01,7.532223321786476466e-01,7.628310125955718446e-01,7.565648781267572121e-01,7.441515090890231665e-01,7.409128145075252192e-01,7.474906893506083616e-01,7.544210808021831749e-01,7.369995661791888253e-01,7.336344221281535516e-01,7.465351662441540581e-01,7.432695379458894580e-01,7.506816123883869318e-01,7.442345553380087519e-01,7.463968431657393987e-01,7.320189226840244645e-01,7.458863454198145782e-01,7.492850170962747081e-01,7.465763924124566575e-01,7.454090716760467528e-01,7.425596908071875335e-01,7.449604365951596474e-01,7.449933212933170790e-01,7.457245288021905338e-01,7.305080932518811521e-01,7.393373391728929045e-01,7.496750729376094879e-01,7.520668106620050919e-01,7.398144632916672236e-01,7.455249451429294405e-01,7.460215375949393879e-01,7.421069180412569466e-01,7.526593297915503689e-01,7.455257499758340956e-01,7.387602805684015950e-01,7.398860394144366470e-01,7.373124722554129651e-01,7.333534772631007392e-01,7.550854710158639849e-01,7.485963363257529535e-01,7.423589160819291655e-01,7.486088265123829188e-01,7.505994386106831229e-01,7.529037913529595949e-01,7.477110041891235070e-01,7.564805252415460757e-01,7.544598178139960698e-01,7.482224419473887389e-01,7.434399500204205147e-01,7.328741162821090782e-01,7.413781565489014902e-01,7.387807128093071274e-01,7.507397866410853160e-01,7.413016056176104929e-01,7.448889543868485452e-01,7.438157448724552756e-01,7.523801823043416714e-01,7.424342477195896572e-01,7.424574442827532872e-01,7.439725859398369501e-01,7.483936298361627548e-01,7.328140471200826900e-01,7.423869092939481273e-01,7.472891101162044691e-01,7.482502129207182495e-01,7.345061034849281745e-01,7.454549490519106758e-01
7.430692123103420643e-01,7.477472874141842807e-01,7.509382368426554821e-01,7.541338549692780946e-01,7.448401396493066207e-01,7.613989020045131006e-01,7.459113685858216325e-01,7.458735002058675123e-01,7.540831707343153001e-01,7.536894742485893417e-01,7.540467290803294365e-01,7.329585877097030133e-01,7.496933301076467160e-01,7.464048230712209131e-01,7.478412172906386823e-01,7.523489866576094087e-01,7.531938688736028453e-01,7.530962402431594649e-01,7.481086475203631014e-01,7.657203392046981749e-01,7.552717809691595896e-01,7.528648237088555462e-01,7.410204388131043096e-01,7.381309324993871046e-01,7.450342376893859253e-01,7.532921309102185159e-01,7.634101121923265731e-01,7.503744088339118212e-01,7.564424652400851823e-01,7.506804577328164418e-01,7.433443857506982777e-01,7.414898703120242907e-01,7.453900854930518571e-01,7.449126910453189865e-01,7.598996940916018517e-01,7.583164261335546552e-01,7.485549250847826075e-01,7.473101779497742791e-01,7.518894545404138929e-01,7.558490429269147937e-01,7.470417495667744934e-01,7.543796232041674044e-01,7.453579456953868254e-01,7.490009615775076179e-01,7.491693395328403726e-01,7.456970467844910022e-01,7.579846872868339913e-01,7.400930905739707688e-01,7.501719313204268103e-01,7.475689240162076699e-01,7.482077819579574518e-01,7.441133861271564953e-01,7.484750354264486649e-01,7.504375385305950275e-01,7.432215691219943299e-01,7.468757006863576686e-01,7.456491439293474466e-01,7.598009735444669621e-01,7.531557426556216850e-01,7.556448296130175990e-01,7.547139403805230851e-01,7.383970152033142442e-01,7.479681984603786526e-01,7.510638241562997974e-01,7.478959679165387842e-01,7.478358333888349696e-01,7.459298045893905105e-01,7.351797449211802116e-01,7.446388202699387726e-01,7.472863758102824550e-01,7.469794679148920036e-01,7.495456992103526339e-01,7.515217230500040868e-01,7.554247108099814145e-01,7.470238448819089827e-01,7.622608433209961953e-01,7.529503528875476359e-01,7.377366222015682151e-01,7.469318027275181349e-01,7.591391950974810676e-01,7.556094137040206826e-01,7.536167760663969872e-01,7.525924085666436669e-01,7.550020766443773512e-01,7.572326323767677447e-01,7.480491572011720436e-01,7.595665004368289397e-01,7.519523809171404505e-01,7.565631443812893542e-01,7.510500424907298189e-01,7.458487031250640165e-01,7.396580609825819108e-01,7.500072648238123030e-01,7.421011518423518138e-01,7.554203019900448401e-01,7.546807750787678515e-01,7.464151270776100411e-01,7.509756424012391518e-01,7.583569431854907394e-01,7.473779498061728921e-01,7.397676935473664894e-01,7.481293702850639882e-01,7.502277583108986070e-01,7.471379436234593108e-01,7.504140699360541955e-01,7.574853692860001875e-01,7.539900400225206800e-01,7.548330736406286823e-01,7.524886425438745974e-01,7.525997574908377397e-01,7.491915901746232231e-01,7.564424300906307241e-01,7.465840494022877305e-01,7.498914888253563893e-01,7.606259130076202801e-01,7.441618221231630637e-01,7.510127665613621772e-01,7.511170083735673186e-01,7.575742008733140631e-01,7.460156894013004747e-01
